PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,target
-0.017186524117613428,0.74935554425894,1.9894383168736423,0.33799936466818536,-0.3792554226179821,0.5442984333424024,0.6484035824746919,-0.4024670459785995,-0.37937091255197586,1
-0.9291221037558248,-0.5736322909541359,1.2286324866846923,-0.5149390048437533,-0.7373442955783664,1.9253925617750751,0.720744822674652,-0.21733793776827642,0.08795133008266963,2
3.6240507422481167,-0.5159897817339115,0.5935789885818212,0.18120001178725803,-1.5833137835197508,-1.0420948318210015,0.6765193611451839,-0.12663410285776522,0.6558756442947135,1
1.4139382342856017,0.1357123985523588,1.1861588624879644,1.3698214279820051,-0.19045681590995986,0.9867116717253388,-0.007295338367286994,0.1794950074510469,0.4583780732540161,2
0.32360588941390156,0.8215363336062679,-0.3941631751578548,1.2868638496927267,-0.0028469069735236447,1.0943717749053905,-0.447660754168597,0.05642025079082544,-0.5105569520837373,2
0.40440385027603387,0.8843950842882846,-0.4457567763857461,1.453620846188555,-0.0779290880501737,1.2282051002541545,-0.4648752439159464,-0.07793234683872209,-0.3344529751326438,2
0.5408562444540518,-0.21426713867246722,-0.9128779001814754,0.9177724635680291,-0.1785954794349615,1.5609495883058684,-0.6568147608266193,-0.3548109275785368,-0.051013080366027974,2
1.770017523577957,2.080686725985705,1.0228544304851932,-0.4919502179136637,1.2320122571794576,2.067500781618813,0.4445330285958204,0.05355408728906475,-0.12219734427088229,1
1.8130563501225392,2.070477486332465,1.212706407170801,-0.3518441570839715,1.2816906552100593,2.2324056520439863,0.41143926567526956,0.153257607444053,-0.05340875683854764,1
1.0147739868337018,0.6400249193646825,-0.7772912060171502,1.5046076875622842,-0.8929307539520043,0.8324575496739736,0.6902991932327607,-0.3490438529661414,0.56922107700101,1
-0.4925494307764801,0.43208395284711126,-0.7317611304175381,0.5983617269896254,-0.514328862620837,1.7011191091247297,0.4769050880459,-0.9178606251959532,1.0911543148051812,2
-0.5404953277426466,1.2237101179200525,-0.7381557198084526,1.339355617691968,0.2308527619898562,1.6404283809396116,0.1396018385557626,0.20462515327032385,0.9943355295285174,2
-1.6998060315067227,0.519413030798657,-0.8245403206222975,1.4684865332855075,-1.3542280766366062,0.6076074476076854,0.4539986002428615,0.47382006062571574,0.44574537553112153,2
-1.350083386162985,0.26385637545871343,-0.6669129118531176,-0.22405741503868323,-1.651372401604455,0.8614389309155208,0.5900127059140966,-0.18169512276546387,0.0018215889583477795,2
-0.6453161419031329,-0.23226109547338497,-0.5788373342280504,-0.3558185113747674,0.6658977267473265,1.0122689126644278,-0.23014135016237405,-0.13199621809671733,-0.7133806880351415,2
2.28543294570768,-0.4317008503740121,-0.23148301894591877,-0.38741683085222434,-0.1005956225687498,-0.28760329433897625,-0.6283177777432134,-0.15211775448853285,-0.27562092702339697,2
2.009141590285415,1.2707228419830654,0.23270454230038304,-0.3433940612301154,-2.1957758371048937,-0.5805393565484784,-0.09322861048259853,-0.022701977575008348,-0.02443062896809874,2
-1.0610943204916226,0.1841084518342013,2.379814516692797,0.6093569229278889,-0.5228118492669659,-0.012856987317900562,-0.566920879232338,0.07219127992802747,-0.3108102670936095,2
-0.6023212339151476,-0.269845466207083,-0.7139253428233188,-0.24499356862969793,-1.462202318768219,0.5087584543898315,0.5823836669215037,-1.3911735179782612,-0.45801428937142485,2
1.7794954328596306,-0.03148405237473666,0.908146863244303,2.9525665228462725,-1.379162746854553,2.173639170840534,-0.5254364594336692,1.1632556005869101,0.5484387313948567,2
-1.4965427750509268,0.03410600421085279,3.458615995987022,-0.14407022218070958,0.4947743364512866,0.8854318830010806,-0.9419882530872506,-0.8567283723046007,-1.2628892493256396,1
-0.7982642536514268,-0.4150429846776178,0.026502589417759567,0.27866627151149115,-0.3311495643597205,0.3727804644698453,-0.680165241137869,-0.5277977341109014,-0.6157108248428242,2
-0.11526191705364187,2.096590930096155,1.738653859817455,2.095380524589439,-0.03569619044389237,1.2295502187101417,-1.3618378162598421,-0.03390875564999714,-0.39996107463362224,1
-1.8145867945062888,0.5284125405926442,0.26250752060354193,-0.43006455158717843,0.08864826889757275,-0.048910552479246146,-0.43648841631807744,0.2534596478886147,1.0251278918010645,2
0.5905113923725178,1.1953544892064278,0.16673594638357692,-1.7936030261568987,-0.6787188165184795,2.178363381976389,-1.9356770726253578,-0.7077708814099816,-0.6007344814043867,1
-1.0235290314206067,0.7600260742172041,-1.1553225292569007,1.2200593482064606,0.49042695038501094,-0.11114742979396422,-0.27718873896920937,0.04600759491915914,0.2003177215065617,2
0.7965552067381602,-1.0076402162728109,1.1344997109961013,1.0157904179799968,-1.4977615352253253,-0.6746287650816519,-0.03469523333994332,-0.2839259474427933,0.1518834859153567,1
2.8216986727245867,0.45782705012496416,-0.4536030752603731,-0.4719334138944128,0.23448082180552277,1.1804948564894029,0.4342378719774772,0.807392395448387,-0.970476260798056,2
2.302138661426733,1.922818618257643,-0.2823009583964027,0.39051345304340707,0.9428116643071842,1.5062298867706774,-0.4173748101998889,-0.8384021854759368,-0.12259684131785402,1
1.3032119216793219,3.5952389988572313,-1.4890430759064326,1.7664627210608739,1.038152117112696,0.06952624805052188,0.9620403986150421,-0.953857223857696,0.5037012873924493,1
-0.15646741505988065,-3.2424271141310514,-0.14407852845291966,2.5401600464103753,-0.13563616465684347,0.35238439713104197,0.04953746583522235,0.08427321092546677,-0.741806535566864,2
-2.4574402299963776,-0.7307197776261622,-0.6455685224189213,-0.29512975181199974,-1.0661842024566244,0.6754405412410778,0.4343057072928948,-0.30589748031838826,1.102222458734915,2
-2.2737218931659102,0.1606080827847801,-0.5580985245945597,1.1633173686821834,1.4563010093147524,-0.35929237670748043,0.22643691822418804,0.10054988589570386,0.636335776799728,2
1.3856717414814672,-1.3162368265207631,0.09424103466695709,2.0642487061264814,-0.5737554068484995,0.0851683060378651,-1.3257314757621486,1.0938258422868112,0.40409424635763663,1
0.4035859413903867,0.6232439127505326,3.009559534053939,1.4236856992231148,0.3806951107776299,0.3364205232596399,1.7120319349240856,-0.18308857248941068,-0.5790315629767868,1
-0.5167569938651758,1.327213463348883,-1.9388877847575676,1.756171492342427,1.3053396313268717,0.19489246974120555,-0.5013364551775453,0.011187117494426083,0.45998403185930664,2
3.160649814229063,0.30163143730758796,-0.7817596115349497,0.13784102063336726,-0.07930214212949113,-1.0882924773368257,-0.7031073815245925,0.17421854031076683,0.6647459587265933,2
1.2729355249797523,0.58386236831477,1.381136827851437,0.2933062401606121,-0.18399804958682378,1.4759590226572354,-0.35426587774429974,-0.4195214407040178,0.4693510801779386,1
2.009966841777704,0.6119027346821996,-0.4232047127612284,-0.06994960454504666,-0.44433520234173435,0.13563696091272323,0.0028426057275181115,-1.360840781122478,-0.11499331266172615,2
2.9057906308362442,-1.217685139736349,0.35983987785819305,-0.9076635154150509,0.8337157694010541,-0.35190958937294115,2.0729961471005023,0.7817479907605815,-0.8606452167376267,1
2.842399268595266,-1.2280390326567052,0.3577258207191526,-0.8349875812368525,0.9678560419187648,-0.5026003107104899,2.1867597063362543,0.783964497036517,-0.9090388431855959,2
2.881886222476473,-1.5114213456541952,-0.01114342300150917,-0.9686378049029086,0.5746295265538929,-0.2492555296298515,1.9781606810152432,0.7494384779814555,-0.9374464451128323,2
3.0801113040666186,0.8365221626677595,-0.2200978294746004,-1.295397810861475,-0.3206159490036227,0.23587943537295977,-0.4136086740898228,-0.1718079221454272,0.5456688496979173,2
2.935854353368723,0.6540231392048903,-0.6129006399706283,-1.5048146292868605,-0.027401489782456656,1.2861128602711918,0.34124086643063267,0.6092577476693786,-1.1087903565901227,1
-1.77434353341369,-0.02294029078755594,-0.5185079704204403,-1.5323069562157832,-0.26344234541769906,0.9385535929712598,0.1312470609073437,-0.5626775738157237,0.6233358249152476,2
-1.7779679770888885,-0.07681231054553886,-0.7896820003342371,-1.5678316045903762,-0.3917701175163824,0.8996771547046686,-0.07965591734933755,-0.5142530191533016,0.634474774481697,2
-0.6453978147891517,-0.4630872873437045,-1.0843555784445869,-0.9056555227634466,-0.5131956949240627,1.1543018421187183,-0.5868901484403791,-0.8764898571132598,0.40385795593973095,2
3.3165443103248897,-0.054352916798919335,0.4669943859754465,-1.6301382925065218,-0.33003980314859604,0.5761660269693991,-0.9147128877295773,-0.3112347763038054,-0.42973291347385584,2
-1.9246949705934877,-3.198583265961794,0.7573426293899226,0.33593901264969134,-0.22680891970360617,0.25578046234068486,-0.3572433544161244,-0.6783956215155793,-0.16876583369039308,2
3.421634671443394,-0.917273114438128,0.4208673278631979,-0.21962877887801138,-0.4992323934261861,0.5339204165931957,-0.3351055210890123,0.42297406994930237,0.3003959843715228,1
2.1722643967086963,0.8364399225419995,-1.2993707191729964,-0.3805881064939192,-1.8637183942877351,0.41570849537014176,-0.05321109381681403,-1.0179913259765674,0.743765804904426,1
2.0567815893764645,1.702659231768901,0.16821257427858557,-0.5831499606100694,-1.7374165911819424,-0.2674502813228569,-0.12300458503150791,-0.19950317541513957,0.32434891222485884,1
4.053585811793055,-1.2429008346417194,1.0479945637474737,0.10868456114942968,-0.1804120411423204,-0.779563416051677,0.04252487578622249,0.7122393636576076,0.6644364283582471,1
1.7928799101900499,-0.7535781235777227,0.07723699756431295,0.6279075555280382,-2.4180864242055766,-1.117161774654036,-0.19891414372394634,-0.23546245068788088,0.6989503939044643,2
3.3690377630826167,0.12078703343294878,-0.6411441659797852,-0.735202822100651,0.1536912189788556,-1.336845056645905,-0.8845039847371301,0.15248840932002322,0.23818001986975282,2
0.24807248263315115,1.0376924170410933,-0.21467891694055558,0.4863182730036956,1.3273595293148173,1.2195156726029321,-0.1337290931321522,-0.5086487308121987,-0.38549632256455624,1
3.351418394962842,-1.3633384197188183,-0.6523967712314883,0.18466043940214513,-1.6598052507336127,2.3829050283706583,0.5988181454023486,2.3449465849087483,0.24659279199853368,2
4.799235933998562,-0.6831273212748282,-0.018463291895937973,-0.6602624715408074,0.4290770671894789,-0.6541363593013766,0.2394592453391599,0.4556227321983264,-0.04713546313034111,1
3.890484695762745,-0.9898366110733912,-0.07350253648191003,-1.145393911965136,0.23613797022594676,0.5719143143042734,0.5073199355730879,0.8548235746348873,0.09166509082934617,1
1.5637949515321468,0.4544381861149998,1.1900903107435215,0.6990765686692867,0.7322022033815079,-0.5593894718093361,0.7657347911065555,0.09084805933088343,-0.5979494649344463,1
-1.3867789438924985,1.284536451101157,0.6269528885447908,-0.12139836487678712,-0.13835938105451231,0.24747855966973525,0.28699989666538117,-0.16082917111484682,-0.1255345047971359,2
-2.2863561116029323,-1.227311426074072,-1.005008225516928,0.31489718323228605,-1.0788643469104409,-0.2742565906775808,0.21869322167969674,0.012286094776397154,0.12613196575944238,2
3.7633818944924537,-0.8741263021583895,0.08366452910760641,-0.43198312670704,0.47925834143136975,0.45260210677100393,0.5807863411357231,0.7297427725812986,0.21416388444696785,1
-1.076317296597915,1.823971867820793,2.087388834516904,1.2248939643522834,-0.13978539602120724,-0.4843753806661901,-1.2719424874107867,0.2272328114295394,-0.07880239106933737,1
2.756957214845466,-1.1459372443311253,0.24987125845053895,0.8846407924207685,-0.13399476069518607,-0.43593125961755863,-1.0585091273448286,0.20012397563068104,0.1678634228428685,1
0.8417555792288232,-0.29704836028316906,-0.07052391072968878,1.009536528226794,-1.9940905008374818,0.42345011053776144,0.3358564590895301,-0.879026256794503,0.5412956699383765,1
0.5798967474667284,0.19083989844271995,0.3537836718949689,1.7083012350190554,-1.7886337584615706,0.2617524896664036,0.4492425414737231,-0.7352250237794891,-0.36236655708746845,2
1.212639586351384,-0.05548686405292823,-1.0595766097441406,1.6304125433998173,-2.1027578177977064,3.114446226474048,1.518883490794492,1.066788340239397,0.7914770323631866,2
-0.8088141759578565,0.337555123739243,-1.6473622585265264,-1.8275271441743588,-0.2930389631918998,0.6452074218234131,-0.4230419861564862,-0.4999643988249392,-0.503857071271498,2
-0.27660138846262033,-0.40576127384286853,1.751683984644436,-0.2969940828402566,0.42597123673487286,-0.49978467338788685,-0.3262416067160622,-0.7751298915073297,-0.32517126167002236,1
1.4917113657926837,1.7539211821112257,-1.0788668370700794,-0.5907035076940863,0.09137077640614921,-0.3421834034828086,0.25338459982193534,-1.0546633478031275,-0.4035046220612775,2
0.22431083806612176,0.5076918846339213,-1.6910982043326193,-0.8510218668798405,1.1001375781603409,0.7627476794746352,1.7195371396807955,0.7477480516137204,-0.48040347652325516,2
0.285378502719299,0.5723954785907068,-1.691652815723697,-0.7522276413726443,1.108837321099304,0.866718609427508,1.793799896261757,0.7164251146747751,-0.4355708904238621,2
-1.8753649056636048,0.9176507604938011,0.9289258740550266,0.14349728424016947,-1.5923499741183962,-2.923153289850758,0.5028133283301143,-0.1030906624642635,-0.3574450782243336,1
3.465310729341092,1.1165090746699537,0.32777892190628727,-1.5395138587478603,1.6736397901163031,-0.45229205660497185,0.6261384693024633,-0.04713819254376252,-0.9167431407264585,1
2.6342365243619805,0.8897759655748114,0.06539297931390547,-0.7645553554297484,-0.3707077033210971,-1.5536170203099635,-0.6975001257332676,-0.31579811531904395,-0.16592937887165077,1
2.006526578155037,0.9843469042173504,0.04562028193124435,-0.9188466472717235,0.11219423273845085,-0.04904632908286048,-1.2403518916682428,-0.7496275282577785,-1.0647392645281135,1
2.401151265463465,0.7927300092575255,-0.09939771414721477,-0.6034895333747617,0.2505869810647418,-1.6586759984819115,-0.37995677791803484,-0.17047936866011296,0.09599491205450557,1
-0.9839407286535582,-2.0317110542822228,-0.4400567015080345,-0.715123815002469,-0.34598609748805714,0.3018041290303603,-0.05593597041441668,-1.2008673381976824,-0.6845871163602757,2
2.733404358753892,-1.4028016591264043,-0.3884726224825402,-0.6609897702689573,0.42642445504157633,-0.41655828823012997,2.481744765834013,0.6763644476420363,-0.954373227706602,1
-1.3816145965520825,-0.5517143873027169,-1.0457514395406475,0.27934202435201744,-0.1643859261062182,-0.11993962770036136,-0.5131371096495454,0.3716280484440638,-0.4049852062479467,2
-2.0041271497046447,-1.5501141862471628,-0.4647563853476243,0.44967473924782475,0.7914859886084441,-0.7522586127882299,0.23936643591051368,-0.9637924640666774,0.19324255310273,2
-1.3560308053559351,0.3565152520749686,0.44796135145842936,1.0086285878139498,-0.5773038704697733,-0.19590318556741249,0.9654321319093885,0.18057847325221116,-0.4718303900738987,1
-0.8452313696399254,-1.124878264566263,-1.3308529862174745,0.2834449932886311,0.3048162550528314,0.3869227562431824,-0.18118201852794577,-0.642244016046786,0.011034492191640514,2
-0.006939670025783002,-1.9109989066802957,-0.9178672572954872,1.09269424636701,0.1244994440151306,-0.7197398325911142,-0.17950007189594297,-1.0582063418518435,-0.39468794477583696,2
-1.449581300602435,-1.9535551339098505,-0.9495569202580205,0.9006488714668616,0.3075100897768141,-0.24386547183494447,-0.33294203850245985,-0.3894347282257179,0.10044569064186283,2
-1.3253652165555334,-0.8352115006475371,0.18642080706682113,-0.655014090647896,-0.6685978302853541,1.0307323630366003,-0.08785496877713649,1.0597557521632248,-0.7313352295424018,2
-0.22768662593708197,1.5024140868881184,-0.7193351154125145,-0.969338890586573,-1.79174470640501,1.3708349329348863,-0.22378698069321085,0.030624252845620845,-0.7154747209642228,2
-2.189177497858122,0.8626932579539739,-0.09400444251696136,0.3932588321835937,0.9675680999419981,-1.1347931024278066,0.6841546025946978,0.14664879603538364,0.4451803626669579,2
0.1864504724904922,-1.0380251980433128,1.0125220178892422,1.0676926252340957,-1.14688881273445,0.6722865343301782,-0.33444660750424726,0.5695629801507633,-0.6717549824246772,2
0.3583268493470465,-1.5646323300765745,0.07236266019913719,-1.2321744498308949,-0.8921666417055226,0.5938345681199926,0.1578407724812652,-0.7384038219358812,0.8668738312037744,2
2.192678960473618,-1.2201583382723726,-0.9177181726115303,-0.3059014249334339,-1.010408885881683,0.306993745035958,0.2753511555429622,0.1140233186113057,0.7844128505241813,2
-0.6571976348403119,-1.0466186349140536,-1.0176019895043455,0.316986314362191,-0.8336980788996216,0.9358611909346932,0.024589372562611053,0.2391110282533407,-0.09000293631819338,1
0.6484265867117613,-1.6408625575401405,-1.3265244909984273,2.974986001908276,1.9647440869413524,-1.5275630674629574,-1.158934322689619,0.6462619585002141,0.2533293142724584,2
3.83650731930575,-1.570738469302538,0.5390214658144802,0.020544906478146566,-0.6635708476686957,0.7937092465741358,-0.18280609353446003,0.9900343497192172,0.2121566561463652,2
-2.2550154666255686,1.0765425910379807,0.5073042981482383,-1.06227123673325,0.007580685298121758,0.6637602567604336,0.11193160437440548,-0.16192113908725975,0.3163234389249192,2
-2.618938524640346,2.8662835280666266,2.501068222160684,-1.4247825963269367,-0.32201368554557436,0.8871628855072903,-0.1695065593923485,-0.3830613954688988,0.06636125679154384,2
2.694211733188857,-1.558684743796982,0.010251485361733415,0.24100996708018393,-1.146689917539223,-0.7506044719826579,1.2416356642229676,1.8119984898134391,-0.34222181843934596,1
-1.1819559774711483,0.39868509256274887,1.416554851691653,1.0257739515345998,-0.5040525422336576,-0.3225402187834882,1.108727315885389,0.18575321986352342,-0.015503607929853662,1
3.1081644695241826,0.46954792533781314,-0.3680642255845771,-1.117956239947496,-0.21664233894858442,0.21765767921721524,-0.397943768610937,0.2852930102072701,0.22119449039040576,1
2.98031315609565,0.1716358583824756,-0.5356484533455806,-1.218588607129186,-0.37987902099056664,0.2509378318138163,-0.43707772986738874,0.19062126392436538,0.7092217379672009,1
2.567070815633813,-1.3861323060430242,-0.8766005116747763,0.35500306578883006,1.2352956820261662,-0.015974918762170106,0.15172360558590955,-0.7958324868887715,-0.06837875503520131,2
-2.6781069143176164,-0.019236886779509344,2.3381816662156854,-0.6407266926369724,1.1916400909557425,0.38275591664849207,-0.4159392939310232,0.13294672002161237,0.22436512325001207,2
1.6124337052797795,-0.7179063538865875,0.6653225778151839,1.5308533899969108,0.34303429998160495,-0.2903984428950272,-0.3676819082186023,0.024891626432828717,-0.1397868197020099,1
-1.0448876246541279,-0.8937766708764131,-0.4675889859640717,0.6315415312615523,1.0872311251787603,1.8168583366406255,0.9974264749678475,0.9758521647341852,1.3746723352674428,2
-1.3286242823719272,-2.1763536341876355,-0.5689318705008657,0.8026149341977667,-0.7859112550578438,0.4242287433485915,0.6389239737832179,-0.34925112270307984,0.038785034865260255,2
-2.263225893233085,-1.8615367046419091,2.210794731691298,0.428669878120485,1.2845455138313029,0.32482198083444563,1.0548585871414549,-0.10736161099845455,-0.7379624884109093,1
-1.1922562532326633,0.09799986574050905,-0.5287241112638896,-0.8191211035404663,-1.2533998186859294,0.005035802802330769,1.5064891240732774,-0.19435032832742694,0.11711385178768248,2
2.8959502350457402,-0.3926318646890398,0.2190259721885437,0.5574883838932265,0.9622490094887935,-1.4683331720412787,-0.91657245339757,0.32219483574370494,1.1318677917346012,1
0.07314596220340855,-0.9940574310250132,0.21563435828967806,-1.850186409244352,-1.369835385358209,0.6758524955251433,0.5208797148886556,0.0158290819517727,0.3579194397070971,2
-2.0044744197974125,-2.1325583261578016,0.5716158420103918,-0.0013428766571549722,0.18693480287603453,-0.03395114257644757,1.019818730114753,1.0565971863510875,0.8859489279542305,1
2.4464659971904466,1.3910923809140092,0.20586365416441946,-0.6974469984659244,-1.5556013281806083,-0.06462316727066193,0.22637427969868015,0.3330465484857841,0.35082082802866765,1
1.411158362962191,1.0086114808956956,-0.9826260468256593,0.7028391909707201,0.9059733824453078,0.22663517218507484,-0.7273368677001819,0.5376172335838276,-0.7253994099027337,2
1.3459983315043684,1.092968619116222,-0.26425585492117787,0.4904295791280015,1.3178607462213072,0.24112685066246448,-0.4311324451201757,0.4650435161753561,-0.7828213937878272,2
1.1866577436819603,0.6898884516055009,1.1955239334233638,-0.4039905449407914,-0.011421252469911413,2.2521098592176534,-1.28300664251039,-0.7103450995006911,-0.7977743654692768,1
4.360781757984736,-0.955877070344309,0.8387189285545187,-0.5022569003256463,-0.3000617282449057,-1.7614751251100687,-0.47982619659106457,1.472358342047932,0.21917460710495967,1
3.651156157507438,0.5014033050569892,-0.7366790222590975,-1.089199952180943,0.71285417144985,0.018179469745000707,-0.11985731418540982,0.1984625703719163,0.2984495999450889,2
3.525976257566574,-0.6604100962962737,-1.5748766585503506,-1.4113165032450694,1.2428490103632557,0.09088927923710569,0.15977540256412753,1.2129121247680756,-0.6743029782541486,1
3.6457084771510675,-0.5883158550760617,-1.3762618442264762,-1.5361262444148718,1.463490841631338,0.15326581866815597,0.2611216217223661,1.1842676334869127,-0.7107339282713749,1
1.574012711099967,-0.07650641586801259,-1.0456220710857067,-0.5205230244460065,0.6404974243831727,-0.3768137789846411,-0.41868069215329384,0.7133268150287057,-0.2961669775388094,2
-0.8771986035862239,0.9321166860650242,0.48382500612247153,-0.5595667295651794,0.011560455017810726,0.1732859826195053,-0.7463476265562833,0.6789358854111309,-0.2255526592934602,1
-2.0977270127479786,0.29771099098389253,1.297818283511519,-0.5313589404835444,2.7050740086460268,-0.2428429360459581,1.119163527410838,0.09359118396100465,0.4118228157006782,2
2.5056056388502506,0.7318546024781185,0.09613902005246151,-0.5278005900865471,0.2653360513641694,0.5533408343181446,-0.919801690983243,0.2790773767142836,-0.8605107119028128,1
2.6734709075524683,0.7263985474351009,0.07566549213964706,-0.31307427398962173,0.3217529211373747,0.8016966679349333,-0.90675166983334,0.30978431826632274,-0.6406237053618545,2
-0.41599677839978744,-1.1642568067224655,0.9189554046228845,-0.4294443384855025,-0.5753412399863278,0.11792546153477429,0.1883217388791367,0.7584197911235724,0.38454384544317805,2
0.36766388211635415,0.5866141118653446,-0.8677829747818502,0.9308210263985853,-1.7088290169497768,0.28723694724227933,0.47722617486692276,-0.3114032671005723,0.11009663626038867,1
2.515872608939678,0.7263725948106124,0.3324632492449652,-0.3767874413081595,-0.3220846562368349,0.9960822564509402,-0.8913505133426121,-0.3154210992243026,-0.589985367356717,1
3.2570578229103617,0.4031145347662261,1.0327219533633951,-0.37705703518584305,0.13704835034085625,-0.001025418136462808,-0.8704891613074012,-0.25108728608971065,-0.21826803853905224,1
3.319390168959755,0.6615290732685751,0.5293595656406559,-0.668194245608275,-0.22550048137981632,-0.5608441682091969,-0.8129455647081907,0.03994133842766311,0.3933261935092525,1
3.2169618630423678,1.007372163471462,2.0499397547759477,-1.149716062776936,2.023781134542973,0.25333426673746495,0.8813445628786325,-0.3312610588193482,-0.19064798057952254,1
0.22910829871494354,0.44890160092664494,-0.3675215927859384,-0.9584921669444489,0.2968796785165491,-1.6174860219744072,0.1467453077362008,-0.16227480504317357,1.412387179991883,2
-0.5378986834941344,1.080717798083994,-0.2760235836591385,0.5921918395695839,-0.31510334637375426,0.6660131045918518,0.6494633988820772,0.8166176781825709,-0.2901293265038503,1
2.254834727801183,-0.5101959891941185,-0.7114490117424684,-0.5117787163391635,-1.083696055729618,-0.7913730864657487,0.8156208726020739,0.8070826647980809,-0.7673876174549993,1
